Tweet,Username,Date
"Replying to @LakasNgTimog
Good prayers 🙏 before venturing forth. Mabuhay ang homeland natin 🇵🇭. For God and county. #Halalan2022",A_i_M_a_i_,5/9/2022
"All came from a network company with multiple legal violations and backed by corrupt people and oligarchs. #Halalan2022.
Quote",A_i_M_a_i_,5/9/2022
"Replying to @MiraXandz
Ihanda nyo na po ang mga tsinelas nyo sir @bongbongmarcos
🩴😂. #Halalan2022",A_i_M_a_i_,5/9/2022
"Replying to @poempisces
Ye Boi! Pra mas sincere ang pag salamat ko sayo 😂. Good prayers sa election day. This is it! #Halalan2022",A_i_M_a_i_,5/9/2022
"Ihanda nyo na po ang mga tsinelas nyo sir @bongbongmarcos
🩴😂. #Halalan2022",A_i_M_a_i_,5/9/2022
"""para sa bayan"" My Tausug ass! 😂 @bamaquino
. #Halalan2022
Quote",A_i_M_a_i_,5/9/2022
Please Lord ibigay mo na po sa Pilipinas to #LeniRobredoForPresident #KikoPangilinanForVicePresident #Halalan2022,p_v_s_,5/9/2022
"""Anne"" Tumitindig para sa Bayan!!! @annecurtissmith
#Halalan2022 #Eleksyon2022",a_j_n_a_r_b_t_,5/9/2022
"Tumindig ngayong botohan!
Titindig pa rin bukas!
Para sa bayan!
Para sa kinabukasan!
#Eleksyon2022 #Halalan2022",a_j_n_a_r_b_t_,5/9/2022
this is it #Halalan2022,o_s_i_3_,5/9/2022
"Grabe yung kaba, literal na nakakaluha nung lumampas shade ko kay Leni. Buti nabasa 😭
#LetLeniKikoLead2022 #Halalan2022",j_s_d_s_r_c_,5/9/2022
"Para sa bayan! 🇵🇭
#Halalan2022
#Eleksyon2022 #IpanloNa10ToParaSaLahat",a_c_a_o_a,5/9/2022
Ang tagal ng naka-set ang date sa halalan palpak padin. My god tong COMELEC at mga LGU na to napaka incompetent. 🤦🏻‍♀️ #Halalan2022,_c_q_,5/9/2022
"Ph lg pemilu ya. goodluck!
#Halalan2022 #Eleksyon2022",d_t_a_g_,5/9/2022
Too Emotional RN and before i go to sleep. Sobra un dasal ko pag tulog at pag gising. LORD KAYO NA PO ANG BAHALA 🌸💙💚🤍❤️ ALAM KONG IKAKABUTI NG LAHAT ANG MANGYAYARI AFTER ELECTION #Halalan2022,u_o_n_t_m_g_s_,5/9/2022
"Powtek.. akala ko dito lang sa Pangarap Elementary school, Caloocan City ang may problema, almost same situation din pala pati sa ibang lugar dahil sa PCOS machine.. ano na @COMELEC
@jabjimenez
?! #Halalan2022",e_v_n_o_m_i,5/9/2022
"Replying to @coastguardph
This is to augment the PNP, AFP, and BFP in ensuring public safety and national security before, during, and after the NLE 2022.
READ MORE: https://facebook.com/100064918145502/posts/374254771415125/
#DOTrPH🇵🇭
#CoastGuardPH #MaritimeSectorWorks
#Halalan2022",c_a_t_u_r_p_,5/9/2022
"Replying to @coastguardph
Floating assets, handheld radios, firearms, lifesaving equipment are also available to ensure the safe, orderly, and peaceful conduct of NLE 2022 in the municipality.
https://facebook.com/100027367598530/posts/1049073079348269/
#DOTrPH🇵🇭
#CoastGuardPH
#MaritimeSectorWorks
#Halalan2022",c_a_t_u_r_p_,5/9/2022
VOTE VOTE VOTE #Halalan2022,k_z_m_r__,5/9/2022
"A friend of mine told me that in his polling precinct (San Ramon ES, Canlubang, Laguna) two unidentified women were just standing near the VCM and receipt boxes. They weren't wearing any IDs. I remember poll watchers (esp. PPCRV) should wear IDs at all times. #Halalan2022",D_G_o_o_,5/9/2022
"A friend of mine told me that in his polling precinct (San Ramon ES, Canlubang, Laguna) two unidentified women were just standing near the VCM and receipt boxes. They weren't wearing any IDs. I remember poll watchers (esp. PPCRV) should wear IDs at all times. #Halalan2022",D_G_o_o_,5/9/2022
Pwede pa bang mamigay ng sample ballots na may kandidato na naka shade????? Legit question #Halalan2022,_p_p_p_,5/9/2022
"MagLaba muna habang naghihintay matapos eleksyon.😊
#Halalan2022 #Eleksyon2022",J_15546867,5/9/2022
"Update: Malitam Elementary School, Batangas City
#Halalan2022 #Eleksyon2022",i_s_C_R_o_y,5/9/2022
"While waiting. Para sa bayan! Ipanalo natin ito, Pilipinas! #Halalan2022 #Eleksyon2022",i_s_C_R_o_y,5/9/2022
"Replying to @iPsyCARLogy
Day 130: Praying for a clean, honest, accurate, meaningful and peaceful #Halalan2022. 🤍 🙏🌻
#2022withGod. #FaithInGod. #FaithHopeLove. #maraNAMPALATAYA.",i_s_C_R_o_y,5/9/2022
"Para sa iyo, Inang Bayan! Ipanalo natin ito, Pilipinas! 🌸🇵🇭
#Halalan2022 #Eleksyon2022",i_s_C_R_o_y,5/9/2022
"Magtitiis kahit mainit ang panahon at mahaba ang pila. Para sa bayan! Ipanalo natin ito, Pilipinas! 🇵🇭
#Halalan2022 #Eleksyon2022",i_s_C_R_o_y,5/9/2022
"Praying for a peaceful and honest election. 🙏
#Halalan2022 ￼ #WeDecide ￼",i_s_C_R_o_y,5/9/2022
"Replying to @lizasobralupet
@barrygutierrez3
and @COMELEC
hala grabe po yung friends ko ang choice lang daw po nila is umuwi or sila daw po mag ddrop nung ballots sa vcm mygodddd
grabe @COMELEC
@lawyersforleni
#Halalan2022 #comelec",b_a_k_i_k_d_888,5/9/2022
"Replying to @iennesabs
Parang isaw yung linyahan para sa #Halalan2022",i_n_e_a_s,5/9/2022
"Praying for a Leni Robredo win. #Halalan2022 please please please
Quote",i_n_e_a_s,5/9/2022
"di ko naman first time mag vote ang kaba ko to the highest level 😆
#Halalan2022",i_s_r_y_11,5/9/2022
kinakabahan ako mag vote #Halalan2022,i_s_r_y_12,5/9/2022
"Nakakaloka yung iiwan mo nalang daw yung ballot mo tapos sila nalang daw magpapasok dahil sira yung machine
Wag nyo kameng charotin. Galawan nyo ah. #Halalan2022",i_m_u_e_j_p_t,5/9/2022
"Some motivation while on my way to my polling precinct. Sulong laban, wag uurong. #Halalan2022",_r_p_y_y_4,5/9/2022
"Done voting🙏🏻 and im proud to say I voted for good governance, for the less privileged, for the marginalized, for PWDs, for the common Filipino people, FOR OUR COUNTRY 🇵🇭
#Halalan2022",j_s_v_l_e_a_,5/9/2022
"Bakit po may waiver na sa iba’t ibang precincts? At bakit iiwan na ballots? @rapplerdotcom
@COMELEC
@TV5manila
@ABSCBNNews
#Halalan2022",S_r_N_h_a_i,5/9/2022
first time voter for you know who #Halalan2022,z_o_y_h_,5/9/2022
alam nyo yung nginig ko diko mapigilan while shading all my bets huhuhuh election anxiety really hits me 🥺 #Halalan2022,z_o_y_h_,5/9/2022
"Ang importante, tumindig at lumaban. #Halalan2022 #Eleksyon2022",E_r_q_e_J_G,5/9/2022
me and my fam #Elections2022 #Halalan2022,_a_e_a_s_u,5/9/2022
Nagdasal bago bumoto. Pabalik sa bahay kinikilabutan at naiiyak. Ngayon ko lang naramdaman ‘to. Mananalo ang bayan ko! #Halalan2022,y_n_a_M_2020,5/9/2022
vote wisely para sa pilipinas! #Halalan2022,r_g_e_t_e_o_l,5/9/2022
LORD IKAW NA BAHALA. #Halalan2022,w_o_s_k_l,5/9/2022
"[#Halalan2022] Magandang umaga po. This is the time that we will cast our votes for the candidates who will lead our country for the coming 6 years. Your vote is important.
We aim for a better future and a good governance. Sulong Pilipinas !!",A_e_u_i_n_,5/9/2022
ANG DAMING LAST MINUTE CHANGE OF MIND! 🥺💗 #Halalan2022,j_l_u_a_g_l__,5/9/2022
done #Halalan2022,t_i_s_b_g,5/9/2022
"Replying to @tumindigPH
#Halalan2022",t_m_n_i_P_,5/9/2022
"My lolo's friendly reminder to everyone.
Ready to cast his vote
#100yearsold
#Halalan2022 #Election2022PH",f_y_s_a_t_n_z,5/9/2022
"May minarcos na pentelpen dito sa room namin sksksksk yung tao na nakaassign sa room todo sigaw sino kumuha ng pentelpen 😭
PS. antaas ng linya besh hahaha
#Halalan2022",W_n_7B_o,5/9/2022
"-NOT CHANWOO RELATED-
Today is Philippines' Presidential Election. We remind everyone to vote wisely. Wear your mask, maintain social distancing, stay hydrated & keep safe ❤️
#Eleksyon2022 #Halalan2022",C_a_c_l_o_s_H,5/9/2022
PARA SA PILIPINAS. #Halalan2022,H_N_I_N_,5/9/2022
"Everything was worth it. 🌸
#Halalan2022",a_t_f_i_f_o_e_,5/9/2022
"Had more or less 2 hrs of sleep bc of election anxiety. + as an artist, I have never ever shaded something so carefully (and anxiously). #Halalan2022",a_t_f_i_f_o_e_,5/9/2022
The next tears I’ll be shedding is for the victory of our country —Philippines. 🇵🇭✊🏻✨ #Halalan2022,i_s_m_c,5/9/2022
"Replying to @redmondjae19
After 45 minutes of falling in line in our polling precincts, me and my family have already casted our votes. Let us continue to pray for an honest and clean elections this year. We are hoping that those with good intentions will win this historic polls. (2 of 2)
#Halalan2022",r_d_o_d_a_19,5/9/2022
kinakabahan na ba lahat?!?!? lord ibigay niyo na po sa amin to 😭🙏 #LeniKiko #Halalan2022,b_a_e_s_a_i_n,5/9/2022
Your vote. Your choice. #Halalan2022,n_e_o_t_e_o_d,5/9/2022
"vote wisely everyone! pls, ipanalo na natin 'to! #OurVoteOurFuture #Halalan2022",a_g_s_e_g,5/9/2022
"This is a test of character. The truth will prevail.
#Halalan2022 #KulayRosasAngBukas",a_r_v_r_t_e_,5/9/2022
"Remember:
Protect Your Vote, Protect Your Ballot-
1. Make sure no unnecessary marks or damage.If any, have it replaced b4 going to the booth.
2. Don’t let anyone handle your ballot. After inserting to the reader, ensure correctness on the receipt before dropping.
#Halalan2022",x_f_r_008,5/9/2022
HUWAG KAYONG PAPAYAG NA SILA ANG MAGFEED NG BALLOT NYO SA MACHINE! NO ONE HAS THE RIGHT EXCEPT YOU! PLEASE PROTECT YOUR VOTES! #Halalan2022 #VotePH,w_d_s_s_,5/9/2022
"My first vote is for those who deserve it.
#Halalan2022",a_i_n_a_r_s_l_e,5/9/2022
"Replying to @PornstarBetty
Same. Nakapila pa din. #Halalan2022",R_C_p_r_s,5/9/2022
"Sana pagkatapos ng #Halalan2022, lahat ng Pilipino ay para sa lahat ng Pilipino. Walang galit, walang inis, walang siraan. Tandaan natin, hindi lang gobyerno ang gagalaw para sa pag-angat ng bansa.",a_i_n_s_,5/9/2022
"Medyo madaming nalilito dito sa precinct namin. #Halalan2022
PRECINCT # - use it to find kung anong building/room ka dapat pumunta.
Outside the assigned room, may listahan ng mga pangalan. Hanapin mo ang SEQUENCE # mo - ito ang number sa tabi ng pangalan mo. Then pila ka na.",t_e_i_v,5/9/2022
#Halalan2022 Mananaig ang liwanag! Mananaig ang LIWANAG! MANANAIG ANG LIWANAG!! 🗳🙏🏻💖,j_s_i_e_a_i_i,5/9/2022
"Hi Atty. @13thFool
, talaga bang yung lagayan ng election receipts ay hindi na nakapadlock? yung samin ay box na nabubuksan at kita mo lahat ng election receipts na nakalagay. #Halalan2022",s_m_t_e_p_o_l_,5/9/2022
i’m off to vote!!!! #Halalan2022,a_s_h_l_e_,5/9/2022
"@COMELEC
, voters are asked to leave their ballots since sira ang machine. Puwede bang comelec officers ang magpasok nito? Ginagawa ‘to sa Precinct 93, Sto. Niño Elementary School Marikina. #Halalan2022",l_x_n_l,5/9/2022
yung kaba ko jusq para kong mag b-board exam 😭😭 #Halalan2022,w_t_b_n_e_l_,5/9/2022
"Oh shut up, pakita mo muna mukha mo bago mag matapang dyan
#Halalan2022 #BBMSaraUNITEAM",M_s_H_g_t_r_,5/9/2022
"Ilocos Norte Landslide Victory of @sandromarcos7
versus Farinas is coming 😁😎❤️💯🤩✌️
#Halalan2022",g_t_i_h_i_o_,5/9/2022
"Hinintay ko talaga na successfully na feed at makita ang “vote casted” sa machine, binasa ang receipt at umalis. #Halalan2022",d_n_d_v_e_,5/9/2022
#Halalan2022,d_n_d_v_e_,5/9/2022
Done voting. #Halalan2022,G_n_R_L_14,5/9/2022
"#Halalan2022 #Eleksyon2022
Quote",b_n_a_a_12,5/9/2022
"My nagtanong precint num ko sabi ko 36b, late ko na narealize 36a pla hahaha wala palang 36b d2 bra size naibigay ko hahaha #Halalan2022",T_n_9359920,5/9/2022
WATCH: Ka Leody urges voters to vote not just for their candidates but for the victory to meet people’s demands. #Halalan2022 | @ABSCBNNews,j_s_a_v_n_o_i_,5/9/2022
#Eleksyon2022 #Halalan2022,a_h_n_y,5/9/2022
"7:01. All 3 seniors at home have voted!
Laban Pilipinas! Para sa kinabukasan!
#Halalan2022",P_r_l__E_a,5/9/2022
"Pilipinas. Bukas pumili ka ng tama. Ng hindi naman tayo nakakahiya sa buong mundo. Yong isinuka na, wag ng ibalik. #Halalan2022",P_r_l__E_a,5/9/2022
Ipanalo na natin ito. #Halalan2022,v_t_z_5,5/9/2022
"Election day! Di ko man maimpluwensyahan yung Pres/VP nila, naimpluwensyahan ko naman ung Senators 😆 #Halalan2022",j_p_y_n_,5/9/2022
Kinakabahan ako lalo ngayong #Halalan2022 . Kasama daw ang precint no. Ko sa mga sira ang vote counting machines/vcms. Manual writing of votes ba o hintayin maayos ang vcms by 1 pm? Pakipayo po.,m_c_e_l_e_s_b_o,5/9/2022
#Halalan2022,m_c_e_l_e_s_b_o,5/9/2022
"Magandang umaga Pilipinas!🌸Paalala, bumoto tayo nang tama para sa mga bata, sa pamilya natin at para sa kinabukasan ng ating bayan. Mananalo tayo!!! 🌷💗💚 🙏🏻#Halalan2022 #VoteSAFEPilipinas #VoteWiselyPilipinas",R_c_e_l_C_,5/9/2022
goodluck vp! #Halalan2022 #Eleksyon2022,s_a_e_o_o_,5/9/2022
"Nakaboto na.
Mananalo tayo, Pilipinas! 🇵🇭
#Halalan2022",s_p_r_i_l_a_,5/9/2022
"Actress-host Jolina Magdangal, together with her husband Mark Escueta, cast votes this morning. | via @reymadeveza
#Halalan2022",s_p_r_i_l_a_,5/9/2022
Casted my vote for a better Philippines! Wala tayong binoto na magnanakaw at hindi nagbabayad ng buwis. 😌💖 #Halalan2022 #PiliPinas2022,i_m_o_e_,5/9/2022
"May these words be our guide in choosing our next leaders - ""TRUE leaders show up and man up"". 💗 #Eleksyon2022 #Halalan2022 #ipana7ona10toparasalahat",N_r_a_I_J_y,5/9/2022
d-day 🌸 gentle reminder na ingatan po natin ang ating mga balota! #Eleksyon2022 #Halalan2022,m_n_s_u_g_,5/9/2022
#Halalan2022 #BumotoKa https://twitter.com/i/events/1521722341847314432,m_n_s_u_g_,5/9/2022
"This is it please do vote for the right and deserving people.
#Halalan2022",d_l_o_c_e_g,5/9/2022
Done with practicing my right to suffrage. Proud to have cast my vote. Mabuhay ang Pilipinas!💚🇵🇭 #Eleksyon2022 #Halalan2022,D_e_S_r_i_n_o,5/9/2022
"may the deserving one win. 😼
#Eleksyon2022
#Halalan2022",D_e_S_r_i_n_o,5/9/2022
"nakakakaba, oo. pero tiwalang LIWANAG ANG MANANAIG.
#Halalan2022 #LeniKiko2022",m_s_l_j_n,5/9/2022
"ELECTION DAY BROWNOUT. THIS EARLY???? TANGINANG ELECTION DAY TO @COMELEC
#Halalan2022",f_v_i_t_e_h_p,5/9/2022
napigtas bracelet ko sa voting precint. i dont claim this bad juju #Halalan2022,f_v_i_t_e_h_p,5/9/2022
"ELECTION DAY BROWNOUT. THIS EARLY???? TANGINANG ELECTION DAY TO @COMELEC
#Halalan2022",f_v_i_t_e_h_p,5/9/2022
"just heard a pollwatcher say ""di na uso makabayan ngayon, makapera na"" kaya walang pagbabago sa pilipinas
#Halalan2022",f_v_i_t_e_h_p,5/9/2022
"wala akong nakitang poll watcher ni leni dito samin sa cavite, may bbm and imus gov watchers :((((( #Halalan2022",f_v_i_t_e_h_p,5/9/2022
Bihis na kami para bumoto #Halalan2022,f_v_i_t_e_h_p,5/9/2022
"Bawal to. Lahat na lang ng kalokohan eh
#Halalan2022",L_n_L_t_o_D,5/9/2022
"Ang haba ng pila haha
#Halalan2022",L_n_L_t_o_D,5/9/2022
"Today is the day. Exercise your rights.
Vote! Let's make history.
#Ipana7oNa10to
#Halalan2022",L_n_L_t_o_D,5/9/2022
"Kudos dito sa precinct nila mama... after lumabas ng receipt, bago ihulog ng mga botante na senior yung resibo inaask nung nagaassist if parehas ba yung binoto nila sa lumabas.🙌💯
#Halalan2022",L_n_L_t_o_D,5/9/2022
"Sabi po ipagsasagot kami ng balota, tas iiwan daw po namin to them para sila ang mag-feed sa machine once dumating yung bagong SD card.
HINDI AKO AALIS. Most of us rin ho, ayaw umalis.
Please send help here para maayos na’to #Halalan2022 #WeDecide @COMELEC",f_l_i_t_e_i_n_x,5/9/2022
IT FEELS SO GOOD TO SAY NA NABOTO KO NA SI LENI AND SI KIKO!! 💗💗💗🫶🏻🫶🏻🫶🏻 #Halalan2022,t_a_o_,5/9/2022
"Bumoto tayo nang wasto!
Ipagtanggol ang boto para sa malinis, patas, tapat, at mapayapang halalan! ✊🏽 I-report ang anumang klase ng anomalya sa Kabataan, Tayo ang Pag-asa #KontraDaya #VoteReportPH #Halalan2022",s_b_e_t_v_f_r_e,5/9/2022
"#HalalanAberya
#Halalan2022
#Eleksyon2022",r_n_u_e_i_,5/9/2022
"Today is May 9, 2022. Today is the day when the next 6 years of our country are bound to our choices—our votes. The future of every person in our country is at stake. I am calling on every one of you, VOTE WISELY PILIPINAS! #Halalan2022
#Eleksyon2022",r_n_u_e_i_,5/9/2022
"This is the day!
#Halalan2022",i_A_n_a_300,5/9/2022
"Goodmorning all😊Whoever wins this election. I hope they will be a great leaders.
#VoteWisely2022 #Halalan2022",M_s_A_r_a,5/9/2022
".
@COMELEC
, so tagpong ito, kasabwat na dapat ang turing namin sa inyo.
#Halalan2022
#Eleksyon2022",M_s_A_r_a,5/9/2022
"sa mga voters wear neutral colors lang, para sa safety! #Halalan2022",a_c_e_o_v_,5/9/2022
hi !! Done voting !! Andddd ang cutie q pls say im cute huhu #Halalan2022 #Eleksyon2022,__t__u_,5/9/2022
"Ok, am done.
#Eleksyon2022
#Halalan2022",i_e_r__a_s_b_,5/9/2022
"Replying to @tedregencia
This is Jakob Amatong, a first-time voter.
Jakob's grandfather, Jacobo Amatong, a journalist & council member, was shot and killed in September 1984 while investigating rights abuses by the military under the Marcos dictatorship. (Photo from his FB profile)
#Halalan2022 #VotePH",t_d_e_e_c_a,5/9/2022
"Someone from our polling precinct complained because her vote for President was ""not printed"" on the receipt.
Election Board inside the precinct recorded the incident in the Minutes. #Eleksyon2022 #Halalan2022",r_n_t_m_y_,5/9/2022
"Whatever happens, only time can tell.. all I know is that I followed my heart 💗🌸 #Halalan2022 #Eleksyon2022 #VotePH",i_m_o_1229,5/9/2022
May God bless the Philippines. #Halalan2022,m_k_a_l,5/9/2022
"@COMELEC
ano ba beh? #Halalan2022",m_k_a_l,5/9/2022
"[ Not SB19 related ]
A morning reminder that you have the power to change the future through your vote. Use it wisely!
#Halalan2022",S_19P__F_n_a_e,5/9/2022
"So nasa voters' list daw lola namin--na namatay nung 2015. Si Mama deactivated kasi di nakaboto nung 2016.
Iba talaga ang magic dito sa Pilipinas 🤡 #Halalan2022",r_b_l_u_a_a_r_m,5/9/2022
Done voting. #righttovote #Halalan2022,S_o_y_i_e,5/9/2022
"comelec, ano na? napa obvious niyo ha. bakit sira sira yung machines ng karamihan? akala ko ba nag pilot testing kayo? #Halalan2022",c_i_r_,5/9/2022
"Replying to @spempemm
Finally! #LeniKikoAllTheWay #Halalan2022",s_e_p_m_,5/9/2022
Be safe guys #Halalan2022,a_g_l_e_0410,5/9/2022
"#PHVote #Halalan2022 #PhilippineElections2022 I VOTED for THE PHILIPPINES
I VOTED for THE FILIPINO PEOPLE
I VOTED for a BETTER FUTURE
I VOTED for THE MOST QUALIFIED CANDIDATE
I VOTED for THE VICTIMS of HISTORICAL REVISIONISM
I VOTED for THE VICTIMS of BUDOL",t_e_K_S_i_t,5/9/2022
Voter turnout is huge. Queue to get inside Culiat Elementary School is almost 700m long (7:30am) #Halalan2022,P_o_P_l_t,5/9/2022
"Ang lalim ng iniisip ni vvM
Nangangamoy Recount
#Halalan2022
#PresidentLeni #IpanloNa10To",P_o_P_l_t,5/9/2022
"sana may IT support on standby sa lahat ng polling precints. minsan kasi natataranta sila sa vcm, o sd cards kapag nagkaroon ng slight problem. baka mamaya magrereboot lang pala or mali lang saksak ng cards pala. #Halalan2022",a_s_n_j_,5/9/2022
"Replying to @shelyyF
Lord we pray wisdom to us and our fellowmen, may we choose better leaders to serve the ppl 🇵🇭🙏🙌🤍 #Halalan2022",R_A_d_i_,5/9/2022
Vote casted! #Eleksyon2022 #Halalan2022,s_e_y_F,5/9/2022
"Good morning Mother Earth🌏God bless Mahal Kong Pilipinas 🇵🇭🙏🏻
#halalan2022 #votewisely",t_t__l_n_y_,5/9/2022
Tas matutulog pa ko neto after. Das crazee. #Halalan2022,t_t__l_n_y_,5/9/2022
Buti nalang malapit lang yung precint na naka assign sakin #Halalan2022,r_d_d_a_i_,5/9/2022
"READ THREAD BELOW. ANO ‘TO @jabjimenez
@COMELEC
???? SABI NIYO YOU PREPARED FOR THIS ELECTIONS PERO ANG PALPAK NIYO!!!!!!!!!!!!!!!! AGAIN, PROTECT YOUR VOTES!!! #Halalan2022 #LeniRobredoForPresident",r_d_d_a_i_,5/9/2022
"Done Voteddddd!! 💖🌷🌸💖🌷
#Ipanalona10to
#LetLeniKikoLead
#Halalan2022",i_0v_u_g_t_,5/9/2022
Pantay-pantay ngayong araw. #Halalan2022,i_0v_u_g_t_,5/9/2022
"Good morning! Bumoto po tayo.
#Halalan2022 #Eleksyon2022 @SB19Official",a_i_f_n_S_19,5/9/2022
"Replying to @peridotlot
Ok #Halalan2022 thread 🤪🤪🤪 wala akong magawa kasi isang oras na ako nakapila sksk 🤧",p_r_d_t_o_,5/9/2022
"Today is the Day. Mangarap ka hindi lamang para sa sarili kundi para sa bayan.
#Eleksyon2022 #Halalan2022",p_r_d_t_o_,5/9/2022
"Pilipinas naman. #Halalan2022 #Eleksyon2022
#Election2022PH #Ipana10NatinParaSaLahat #Ipana7oNaNa10To #Ipana10NatinPilipinas",n_c_m_g_a_i_,5/9/2022
"grabe nanginginig kamay ko habang nagshe-shade dahil takot na takot akong may lumagpas at hindi maging counted boto ko😭 tunay na magiging life-changing anuman ang resulta ng halalan & i can only hope na walang dayaan na magaganap. here’s to hoping for the best 🥂
#Halalan2022",h_y_i_s_i_i_,5/9/2022
"This is my voice. This is my vote.
Declaring a clean and honest election for the Philippines. 🇵🇭 #Halalan2022",i_s_a_e_l_,5/9/2022
"Sa halalan'g tapat, angat buhay lahat
#Halalan2022",_n_i_d_,5/9/2022
"Pumili ng tama at nararapat para sa kinabukasan ng bansa dahil ang boto mo ang magpapanalo sa masang Pilipino. 🇵🇭
#ParaSaBayan
#Halalan2022
#Emer6ingSTLHWKS",c_u_h__s_,5/9/2022
D-day. May we have a clean and peaceful election. Godbless Pilipinas. #Halalan2022,c_u_h__s_,5/9/2022
"Mag-iingat po tayo sa mandurukot…
ng boto
ng kaban ng bayan
ng kalayaan
#VoteWisely
#Halalan2022",I_s_N_O,5/9/2022
"ngayon lang ako kinabahan ng ganito sa election. Please Lord. You always know what's best. Please cover our country with your grace. 🌸
#Halalan2022 #LeniRobredoForPresident #KikoPangilinanForVicePresident #Ipana7oNa10ParaSaLahat",e_y_e_n_u_,5/9/2022
"Yes, I am one of those people.... Unfollow me now! 😁 #halalan2022 #vote #votewisely #Ipana7oNa10ParaSaLahat",P_r_s,5/9/2022
"BREAKING: Senator Ping Lacson dumating na sa Bayan Luma Elementary School sa Imus, Cavite para bumoto.
#BO2KO2
#AbanteNews
#Halalan2022
#AbantePilipinas
@iampinglacson",A_a_t_N_w_,5/9/2022
"PAALALA: Ang oras ng pagboto ay mula 6am hanggang 7pm lamang! #BO2KO2
#AbantePilipinas
#AbanteNews
#Halalan2022",A_a_t_N_w_,5/9/2022
"BREAKING: Siyam katao nadale sa 4 pagsabog na naganap sa Datu Unsay, Maguindanao kagabi, ayon kay PMaj. Regie Abellera, Chief, Datu Unsay, Maguindanao Police
#AbantePilipinas
#AbanteNews
#Halalan2022
#Bo2Ko2",A_a_t_N_w_,5/9/2022
"Replying to @barrygutierrez3
and @COMELEC
Dito din po sa #RamonMagsaysayHighschool tinanong pa kami if willing kami iwan yung balota namin saknila at sila na magpapasok. 😬 @COMELEC
#Eleksyon2022 #Halalan2022",i_t_a_b_r_j_m_5,5/9/2022
"Today is a good day!!! ☀️🍃
#voted #Halalan2022 #PhilippineElections2022 🌷🌸🎀",v_c_u_s_y_,5/9/2022
"pls wag kayo papayag na ibang tao ang magpapasok ng balota nyo sa machine!!
#Halalan2022",j_s_u_a,5/9/2022
"Done casting my vote. While casting my vote I uttered a prayer that my vote will make a difference and that it will be for the betterment of our country. A vote for the future. Gawin nating kulay rosas ang bukas ng buong Pilipinas. #Halalan2022 , #IpanaloNa10ParaSaLahat",h_e_i_a_d_13,5/9/2022
"this is it. this is the day that our country might change, but it is up to you if it is for better or for worse. VOTE WISELY!! #Eleksyon2022 #Halalan2022",m_w_n_e_l_n_,5/9/2022
"Ngayong #Halalan2022 , ang boto ko ay para sa Pilipinas! 🇵🇭",i_t_l_y_u_o_,5/9/2022
First time voting. #Halalan2022,__t_r_l_l_a_a,5/9/2022
"PILIPINAS, VOTE WISELY.
PARA SA BAYAN #Halalan2022",__t_r_l_l_a_a,5/9/2022
"The past years during Election day, maaga nagigising nanay at tatay ko para maaga rin sila makaboto. Ngayong araw, maaga pa rin naman sila gumising pero hindi na para maagang makaboto. 😅 Mukhang 'Team After Lunch' na rin sila gaya ko at ng kapatid ko. 😂
#Halalan2022",f_l_i_t_s_o_,5/9/2022
"Tama desisyon ko na di iboboto si chiz
#Halalan2022",J_n_X_i_,5/9/2022
"#Halalan2022
#Eleksyon2022",J_n_X_i_,5/9/2022
"#Halalan2022
#Eleksyon2022",J_n_X_i_,5/9/2022
"boboto ako ng mabuting kandidato para sa future ng aking mga mahal na pamangkin,naming mag asawa ng aking pamilya at para sa lahat ng pilipino na gusto ng tunay na pag babago at handa tayong samahan sa lahat ng pagsubok na haharapin ng administrasyon nya. 🇵🇭🙏🌺
#Halalan2022",J_n_X_i_,5/9/2022
mga walang tulog for leni 💗💗💗 #Halalan2022,r_n_m_n_o_a_,5/9/2022
this is the day that we are given power over our government. please vote wisely. think of your children and their future. #Halalan2022,_p_t_o_i_a,5/9/2022
i am so hopeful yet scared at the same time. #Halalan2022,_p_t_o_i_a,5/9/2022
"Mas kinakabahan pa ako sa pbb eviction kagabi kesa ngaun. Keep Chill lng🇵🇭
#Halalan2022",m_m_t_m_c_l_6,5/9/2022
dalawang oras na po akong pumipila dito 😩 #Halalan2022,j_s_o_6,5/9/2022
"Marikina 1st District Rep. and mayoral candidate Bayani Fernando casts his vote at a polling center in Monte Vista Subdivision, Marikina City #Halalan2022",V_v_e_n_G_l_a,5/9/2022
Excited na q umangat buhay nating lahat pagkatapos namin bumoto sa isa diyan pati sa teammates niya hihi🌱🌸 #ipana7ona10toparasalahat #Halalan2022,p_t_i_i_a_o__,5/9/2022
Tambay muna sa holding area bago mag-hello sa pagkain at mag-goodbye sa gutom 🌱💚 #Ipana7oNa10ParaSaLahat #Halalan2022,p_t_i_i_a_o__,5/9/2022
Ipanalo na natin to. #Halalan2022,p_t_i_i_a_o__,5/9/2022
"Nakakatuwa yung biglang lumuwag pakiramdam ko seeing the names I shaded on the receipt after ipasok yung ballot sa machine 🤧 First time voting and em so proud 'cus I know how meaningful itong botong 'to 🌸
#Halalan2022 #Eleksyon2022",j_d_e_h,5/9/2022
Autoshade leni 🥲❤️✌️ #Halalan2022,j_d_e_h,5/9/2022
Papunta na po sa presinto #Halalan2022,F_e_t_e_H,5/9/2022
Shet baka maexpire agad kili kili ko dito sa pila. #Halalan2022,b_q_r_e_s,5/9/2022
